id,car,priceForKm,priceForTime,startDate,endDate,startPlace.latitude,startPlace.longitude,startPlace.adress,endPlaces,available
195d0dcf-f9f3-4a3d-905c-e0408dcd3007,,9.31,8.02,1571706681,1573894667,33.308897,87.768212,Heath,"[{""latitude"":15.1689378,""longitude"":-7.2895663,""adress"":""Dryden""},{""latitude"":48.051542,""longitude"":114.367189,""adress"":""Bay""},{""latitude"":31.0531534,""longitude"":16.6556575,""adress"":""Forest""}]",true
8858e38a-abff-49cb-8f61-29a4ac5197f9,,4.6,1.97,1548671841,1565703820,41.88306,21.1275,Mayer,"[{""latitude"":40.026852,""longitude"":128.161102,""adress"":""Colorado""},{""latitude"":40.7177351,""longitude"":-111.8985922,""adress"":""5th""}]",true
15d9a270-e589-4dc4-887a-4b69f3dd4613,,2.61,8.05,1552726178,1565900533,35.8875895,8.8886672,Havey,"[{""latitude"":58.9919268,""longitude"":16.2203271,""adress"":""Pankratz""}]",false
030f65bd-5585-4f31-a383-7848ccf01e49,,8.51,2.98,1571582459,1574281774,40.7264865,-8.0002329,Onsgard,[],true
44a6719a-688d-47a2-8320-b5dfa34dcc5c,,1.46,2.33,1544065288,1569981443,23.199183,113.256439,Coleman,"[{""latitude"":26.974959,""longitude"":112.461956,""adress"":""Everett""}]",true
39ef652f-c7cc-42b4-8937-5655722933b0,,3.2,1.83,1555584018,1557112154,46.3601437,32.3522621,Welch,"[{""latitude"":51.2804955,""longitude"":9.4266475,""adress"":""Manley""},{""latitude"":""32.40792"",""longitude"":""35.70802"",""adress"":""Petterle""}]",false
0aaa093f-2afb-4794-9e02-281713c4069a,,6.6,3.69,1552914498,1572571776,32.084932,34.835226,Sycamore,[],true
a690052d-88bb-411d-a5f8-71ceda787d72,,6.51,8.42,1557612655,1565727233,40.3510997,44.3714277,Grasskamp,"[{""latitude"":27.3306951,""longitude"":103.7137773,""adress"":""Coleman""},{""latitude"":40.2328952,""longitude"":141.2968609,""adress"":""Beilfuss""}]",true
219d278a-aa9f-47dc-8c62-96a45ae1927d,,8.6,7.25,1566183656,1567705263,34.92715,36.12323,Dovetail,"[{""latitude"":8.1402266,""longitude"":5.0963141,""adress"":""Pearson""},{""latitude"":-32.9578112,""longitude"":-60.6682209,""adress"":""Barby""}]",true
de2d650c-7587-44cd-8c4d-2ceb897cae11,,3.74,3.83,1552776865,1557886885,6.783333,-1.566667,Cambridge,"[{""latitude"":14.7059893,""longitude"":120.9500035,""adress"":""Bonner""},{""latitude"":34.0108524,""longitude"":134.5849521,""adress"":""Vermont""},{""latitude"":28.3683182,""longitude"":83.2934086,""adress"":""Florence""}]",false
8d4efb46-6ede-4762-a484-7e2114a7f6b3,,5.5,9.98,1543742147,1553559918,-6.5864219,106.7441048,Eggendart,"[{""latitude"":45.4863306,""longitude"":-122.8020059,""adress"":""Prairieview""},{""latitude"":43.4829443,""longitude"":44.5893304,""adress"":""David""},{""latitude"":58.18501,""longitude"":11.4668922,""adress"":""Coolidge""},{""latitude"":63.8898032,""longitude"":23.9240625,""adress"":""Menomonie""}]",false
6527295c-c66e-4517-9c92-610672fff221,,3.09,9.16,1565480722,1565911885,-19.5728709,18.1072924,Bowman,"[{""latitude"":7.20312,""longitude"":124.796217,""adress"":""Portage""},{""latitude"":46.562247,""longitude"":125.1353261,""adress"":""Meadow Ridge""},{""latitude"":35.4213103,""longitude"":-97.5734783,""adress"":""Burning Wood""},{""latitude"":-7.090073,""longitude"":113.7018635,""adress"":""Ohio""},{""latitude"":29.731101,""longitude"":116.251947,""adress"":""Straubel""}]",false
f708069d-a9c5-49d5-83af-645ce0c6f37a,,9.48,1.61,1550867477,1561516075,48.6979193,45.2032172,Marcy,"[{""latitude"":43.5162166,""longitude"":-5.664252,""adress"":""Village""}]",false
e881f2b2-e129-4211-9279-61f0923b10bd,,3.1,1.32,1568909080,1569614808,8.9061016,117.5524235,Ryan,"[{""latitude"":44.8310092,""longitude"":37.5460072,""adress"":""Portage""},{""latitude"":""41.30278"",""longitude"":""20.83028"",""adress"":""Stone Corner""},{""latitude"":52.08234,""longitude"":5.1175293,""adress"":""Kedzie""},{""latitude"":31.207378,""longitude"":121.4174914,""adress"":""Crowley""}]",true
507ef0a1-505f-4a59-bbf8-48af908fef05,,5.42,2.97,1551163781,1573389968,-18.5938307,-48.7043878,Scoville,"[{""latitude"":52.0463222,""longitude"":15.100286,""adress"":""Arrowood""}]",true
56be0fa4-203c-4534-9fc3-7a6486e70d9b,,1.21,6.07,1543632106,1544316109,18.252847,109.511909,Ridgeway,"[{""latitude"":57.4249887,""longitude"":60.0526098,""adress"":""Gulseth""},{""latitude"":40.357628,""longitude"":123.161429,""adress"":""Main""},{""latitude"":26.132433,""longitude"":-81.7951054,""adress"":""Sutteridge""},{""latitude"":41.5660291,""longitude"":-8.6268918,""adress"":""Northview""}]",false
5e792b56-74c3-4c1e-bf6b-d55297d5c677,,1.97,5.09,1568234129,1571580206,38.604702,100.825981,Sloan,"[{""latitude"":39.035613,""longitude"":115.213446,""adress"":""Bashford""},{""latitude"":53.3519942,""longitude"":83.7638288,""adress"":""Caliangt""}]",true
43c672f8-3971-4bec-9804-646364462ad1,,8.75,9.33,1545172010,1554248084,37.4202216,66.0195894,Bluestem,"[{""latitude"":32.9340471,""longitude"":-5.661571,""adress"":""Arapahoe""},{""latitude"":39.8,""longitude"":-89.65,""adress"":""Emmet""},{""latitude"":-30.6357648,""longitude"":-67.4658213,""adress"":""Elka""},{""latitude"":22.781631,""longitude"":108.273158,""adress"":""Dawn""}]",true
93903e07-750f-481a-8622-2190d1a52ed9,,9.94,3.25,1549341630,1555658057,8.797145,-75.698571,Holmberg,"[{""latitude"":-0.2467982,""longitude"":109.6163185,""adress"":""Cascade""}]",false
be6245c3-37a7-4be7-8740-5b5703a7ab08,,1.36,6.87,1548682527,1557475657,15.979273,120.8157261,Spenser,"[{""latitude"":40.692169,""longitude"":117.163821,""adress"":""Katie""},{""latitude"":40.7871438,""longitude"":48.1523426,""adress"":""Heffernan""},{""latitude"":57.6593247,""longitude"":11.8915238,""adress"":""Sheridan""},{""latitude"":51.1018522,""longitude"":47.3045126,""adress"":""Petterle""},{""latitude"":37.810661,""longitude"":120.758848,""adress"":""Sachtjen""}]",true
85f8d75d-9fda-47cb-b35c-84f33f862b3e,,7.87,8.01,1569262302,1570945651,49.458286,12.806791,Nova,"[{""latitude"":31.16384,""longitude"":98.558093,""adress"":""Mariners Cove""}]",false
944855c3-b131-4d1a-adc4-31a3d4b59733,,3.42,4.7,1549145366,1569913891,43.1839958,16.5992505,Hanover,"[{""latitude"":6.7368274,""longitude"":2.6636066,""adress"":""Commercial""},{""latitude"":19.7391764,""longitude"":-71.4447337,""adress"":""Doe Crossing""},{""latitude"":-19.8205316,""longitude"":-40.2768213,""adress"":""Caliangt""},{""latitude"":9.329496,""longitude"":125.554433,""adress"":""Nova""},{""latitude"":52.655184,""longitude"":-7.2584,""adress"":""Northport""}]",false
a4f3d4b9-49cb-4f70-ab54-ad78394a491f,,2.91,1.98,1559242179,1561800118,35.7412836,140.5951813,Monument,"[{""latitude"":8.4538411,""longitude"":39.2803991,""adress"":""Park Meadow""}]",true
950f6d5b-38c7-422b-8fc1-d4581b632146,,7.25,8.62,1551584839,1553855814,37.219543,122.117995,Little Fleur,"[{""latitude"":""-8.4774"",""longitude"":""115.597"",""adress"":""Ridge Oak""},{""latitude"":27.6644011,""longitude"":85.3187914,""adress"":""Crest Line""}]",true
f3cedc85-6aee-452c-9515-0222d1160cdf,,8.41,9.8,1557972791,1564403183,50.0427687,15.8099824,David,"[{""latitude"":30.839274,""longitude"":104.406708,""adress"":""Arapahoe""},{""latitude"":42.6962642,""longitude"":2.8797149,""adress"":""Kipling""},{""latitude"":16.9551818,""longitude"":103.4418676,""adress"":""6th""},{""latitude"":35.9787718,""longitude"":-84.1329595,""adress"":""Brentwood""}]",true
b0adf7de-6541-4e9f-ab16-758dbf7f990b,,6.27,2.83,1548131987,1553135431,2.18873,98.61185,Eagle Crest,"[{""latitude"":-12.8,""longitude"":-75.666667,""adress"":""Di Loreto""},{""latitude"":41.2177603,""longitude"":19.969783,""adress"":""Mariners Cove""},{""latitude"":-1.259553,""longitude"":104.100502,""adress"":""Myrtle""},{""latitude"":38.042805,""longitude"":114.514893,""adress"":""Bluejay""}]",false
149e31ab-5fc0-449c-a8f7-7c4ce40cef50,,1.51,4.92,1547476539,1548892331,22.801624,113.525165,Columbus,"[{""latitude"":-8.4981905,""longitude"":115.2001168,""adress"":""Gerald""}]",false
319deadc-2e0b-49b3-a793-97d690ed1c0d,,6.38,1.57,1566123418,1572351599,-7.6426348,112.7032945,Alpine,"[{""latitude"":34.810487,""longitude"":117.323725,""adress"":""Canary""},{""latitude"":5.5333804,""longitude"":95.24233,""adress"":""Chinook""}]",true
628b96ae-b961-440f-8886-40187b90d299,,9.26,2.37,1573802437,1574394393,32.059093,118.627894,Steensland,"[{""latitude"":43.0369422,""longitude"":19.7561911,""adress"":""Valley Edge""},{""latitude"":43.0827206,""longitude"":46.8282768,""adress"":""Pine View""},{""latitude"":31.644606,""longitude"":119.781147,""adress"":""Schlimgen""},{""latitude"":28.4380408,""longitude"":-11.0987374,""adress"":""Rigney""}]",false
83bbc55d-390b-4b4a-bd23-5850c77cf0d5,,9.47,7.79,1554846137,1569726446,22.974898,113.993115,Thierer,"[{""latitude"":25.521039,""longitude"":112.309325,""adress"":""Daystar""},{""latitude"":39.017921,""longitude"":115.768472,""adress"":""5th""},{""latitude"":19.0077085,""longitude"":-69.7320914,""adress"":""Badeau""},{""latitude"":7.6730918,""longitude"":-5.5722297,""adress"":""Nevada""}]",true
cce4b554-e6ab-4e6c-ac34-75b56698b058,,9.42,1.31,1559168659,1573061292,27.7845955,120.6706833,Longview,"[{""latitude"":14.6925714,""longitude"":121.0468246,""adress"":""Westridge""},{""latitude"":39.672791,""longitude"":113.732809,""adress"":""Hoard""},{""latitude"":30.779444,""longitude"":120.00922,""adress"":""Tennyson""},{""latitude"":43.7931514,""longitude"":25.9257256,""adress"":""Sunnyside""},{""latitude"":62.4155589,""longitude"":17.3480388,""adress"":""Marcy""}]",true
1bb56f2f-de10-456d-8fc8-973d51076b44,,6.72,8.96,1574008379,1574077737,41.549665,-7.3871483,Hazelcrest,[],false
aadd2b80-cbb0-4754-bfc7-9d5b54682a4a,,4.68,7.1,1556010912,1568269454,32.881263,99.586963,Helena,"[{""latitude"":-34.9044677,""longitude"":-58.5743103,""adress"":""Elgar""},{""latitude"":-6.5643956,""longitude"":106.2522143,""adress"":""Vernon""},{""latitude"":-8.3004413,""longitude"":115.0881146,""adress"":""Crownhardt""}]",false
ba1b26dc-927c-41fe-9d56-ddd6e7ac24c2,,6.22,1.82,1562678667,1572840326,34.16171,117.3247325,Artisan,"[{""latitude"":0.66643,""longitude"":-76.87192,""adress"":""Susan""},{""latitude"":47.0202034,""longitude"":-68.1435005,""adress"":""Sutteridge""},{""latitude"":27.518353,""longitude"":118.038714,""adress"":""Mariners Cove""},{""latitude"":""-8.2357"",""longitude"":""124.9124"",""adress"":""Bluejay""},{""latitude"":53.2492381,""longitude"":-6.6633404,""adress"":""Toban""}]",false
6326ccc0-d080-4165-bbcd-5bf5bdc865ee,,2.37,3.86,1569563620,1570283458,-7.1194958,-34.8450118,Meadow Ridge,"[{""latitude"":58.8882592,""longitude"":45.709456,""adress"":""Lakewood Gardens""}]",true
caacefae-2f4d-4dd1-905e-b59350fd1dab,,5.96,5.52,1562861583,1570632375,-0.7911388,29.924903,Carpenter,"[{""latitude"":-6.4472391,""longitude"":-35.4124355,""adress"":""Banding""},{""latitude"":-29.2360837,""longitude"":-51.869606,""adress"":""Kingsford""},{""latitude"":25.864049,""longitude"":119.540362,""adress"":""Hovde""},{""latitude"":24.546876,""longitude"":107.04219,""adress"":""Transport""},{""latitude"":-9.9234974,""longitude"":124.649701,""adress"":""Red Cloud""}]",true
edd2ccae-450b-4316-9027-a84380482ac6,,7.95,6.83,1566542320,1566978691,8.1180013,123.9864049,Mcbride,"[{""latitude"":35.9014983,""longitude"":-81.1381216,""adress"":""Talmadge""},{""latitude"":25.400256,""longitude"":112.951826,""adress"":""Brown""},{""latitude"":50.88758,""longitude"":21.66654,""adress"":""Nancy""},{""latitude"":31.123586,""longitude"":114.893666,""adress"":""Pepper Wood""},{""latitude"":41.3743894,""longitude"":-7.6099869,""adress"":""Schurz""}]",false
6abce396-f44f-486e-a8ab-b8df3310b4ad,,6.34,3.62,1567417643,1570690607,-34.6204268,-58.4794508,Merchant,"[{""latitude"":-34.8411832,""longitude"":-58.4389753,""adress"":""Fuller""},{""latitude"":9.9160172,""longitude"":123.9154682,""adress"":""Logan""}]",false
4550d095-8448-418e-b022-70b06195daea,,2.68,2.12,1543095419,1574007404,52.08234,5.1175293,Claremont,"[{""latitude"":28.159141,""longitude"":115.771093,""adress"":""Pawling""},{""latitude"":37.2425649,""longitude"":111.8568586,""adress"":""Spohn""},{""latitude"":""13.38855"",""longitude"":""144.65852"",""adress"":""Lunder""},{""latitude"":17.3595778,""longitude"":120.4571858,""adress"":""Waubesa""},{""latitude"":""34.87725"",""longitude"":""103.8617"",""adress"":""American""}]",false
c6a1e770-7a90-4d77-b6b7-5dc16f991386,,4.12,4.92,1567006420,1568291252,-0.7140022,-80.109357,Delladonna,[],true
8545dc88-2f0e-42de-b056-2e3df89c787c,,6.34,5.42,1561951225,1570293245,14.290674,-91.912218,Stoughton,"[{""latitude"":40.4722617,""longitude"":-7.9751886,""adress"":""Straubel""}]",false
d429f0d7-dc4c-41d3-9d92-5b3c8eca9c30,,6.15,2.47,1547118526,1571272732,44.1034877,43.2768364,Sachs,"[{""latitude"":35.863652,""longitude"":71.789345,""adress"":""Express""},{""latitude"":32.610076,""longitude"":101.529663,""adress"":""Thompson""}]",true
ae5be7a4-31c7-4904-ad90-662f8ec2e67c,,5.86,4.32,1566958708,1570619157,41.0534668,-8.3490278,Oak,"[{""latitude"":-14.82087,""longitude"":-73.330688,""adress"":""Maryland""},{""latitude"":24.724853,""longitude"":118.489851,""adress"":""Cody""},{""latitude"":""-8.5316"",""longitude"":""121.26"",""adress"":""Tennyson""},{""latitude"":-20.3652719,""longitude"":-43.4150073,""adress"":""Emmet""},{""latitude"":60.1368081,""longitude"":14.3701585,""adress"":""Colorado""}]",true
e5073118-e743-456a-b299-7ada86fd6dd5,,1.5,6.17,1570778400,1574060503,47.5735211,19.1068043,Pleasure,"[{""latitude"":51.2366183,""longitude"":20.760809,""adress"":""Hollow Ridge""}]",false
3544cda9-5b53-4b0d-bf9b-5cdc6c18dff1,,8.57,7.52,1557993209,1570653654,36.089488,97.863214,Mcguire,"[{""latitude"":39.9095503,""longitude"":48.3595122,""adress"":""Mifflin""},{""latitude"":49.736915,""longitude"":20.3174497,""adress"":""Vahlen""}]",false
14a7b99d-b50d-4921-8091-4365b654e091,,6.98,6.46,1569966376,1572741998,23.923594,115.761018,Hauk,[],false
d632b480-5bc1-4733-994a-e4fa14477e70,,9.35,9.41,1548248530,1559775932,40.2627673,45.7004954,Delladonna,[],false
2a71cd08-cbd3-4714-8efe-6f90799e9fcc,,3.75,1.95,1566126522,1568119355,15.787156,104.1478667,Shelley,"[{""latitude"":11.7367016,""longitude"":122.0389128,""adress"":""Hanson""}]",true
93533a91-ee4a-46dc-8199-64f158c90453,,2.7,7.22,1550318239,1564679641,33.5915355,-101.8482479,Moose,"[{""latitude"":-32.4871605,""longitude"":-58.2510984,""adress"":""Eggendart""},{""latitude"":33.1991855,""longitude"":130.2705618,""adress"":""4th""}]",false
c0bb8684-5d38-4d40-8076-52d915afeb94,,1.98,1.09,1547982466,1569049775,-33.9162938,-64.3897946,Ilene,"[{""latitude"":39.8914201,""longitude"":-8.767762,""adress"":""Longview""},{""latitude"":37.97,""longitude"":-87.5699999,""adress"":""Eagan""},{""latitude"":26.83411,""longitude"":116.490286,""adress"":""Toban""}]",false
9b1dce88-8cb4-4bf9-b397-2a607ed24788,,9.42,8.73,1571203231,1572871181,22.781631,108.273158,Fordem,"[{""latitude"":32.92312,""longitude"":115.805297,""adress"":""Messerschmidt""}]",false
06af2a47-4734-47dd-aa99-275241a11983,,9.46,7.72,1569922598,1574026163,29.56492,121.52229,Sachs,"[{""latitude"":-32.9867567,""longitude"":-60.644128,""adress"":""Red Cloud""},{""latitude"":40.1556743,""longitude"":44.4394002,""adress"":""Esker""},{""latitude"":-8.035636,""longitude"":111.9969626,""adress"":""Del Sol""},{""latitude"":18.907778,""longitude"":-70.719444,""adress"":""Burning Wood""}]",false
4f5d1871-5134-44c2-85fb-c021a45383de,,5.02,1.77,1572905110,1574314748,-13.54918,-71.893158,Porter,"[{""latitude"":36.4203181,""longitude"":140.5177769,""adress"":""Lien""},{""latitude"":14.5473421,""longitude"":120.997522,""adress"":""Upham""},{""latitude"":31.878735,""longitude"":117.26467,""adress"":""Montana""}]",false
aed1f0b4-ecc6-4d56-b44e-49268369d577,,6.15,9.0,1562453096,1565267574,53.1620102,16.6118082,Larry,"[{""latitude"":7.7826709,""longitude"":4.5418141,""adress"":""Hanover""},{""latitude"":29.083994,""longitude"":87.648747,""adress"":""Tony""}]",true
1ce53c64-b340-4e4f-bc7a-a55cc134ec0f,,5.94,7.39,1561913397,1563874319,41.8563033,60.398557,Macpherson,[],false
ab005693-f066-48c6-8e53-230c1f7d69be,,3.58,6.26,1562482676,1569413155,-19.5547969,-44.0871994,Doe Crossing,"[{""latitude"":18.41253,""longitude"":122.133225,""adress"":""Mayfield""},{""latitude"":-23.8431563,""longitude"":-47.7243139,""adress"":""Sauthoff""},{""latitude"":52.8568142,""longitude"":19.669432,""adress"":""Northport""},{""latitude"":25.6543901,""longitude"":88.9162387,""adress"":""Cascade""},{""latitude"":28.46763,""longitude"":119.922796,""adress"":""Del Mar""}]",true
a9c54c7f-d80e-4d3d-addd-c9953a16939e,,3.93,5.76,1571323828,1573541662,-0.031303,110.120499,Johnson,[],true
84f25d4a-6c7a-4143-aa0e-71d0b815734e,,2.02,3.33,1560005576,1571386313,-24.2298687,-65.1737343,North,"[{""latitude"":41.5225691,""longitude"":20.2818148,""adress"":""Drewry""}]",false
9c1c370f-d22f-4071-a90c-db878dcb332d,,3.27,1.72,1551722161,1559150740,49.7821352,23.6611306,Bayside,"[{""latitude"":18.6813049,""longitude"":-99.1013498,""adress"":""Corscot""},{""latitude"":30.7919022,""longitude"":66.6348007,""adress"":""Westport""},{""latitude"":1.5245894,""longitude"":110.3127541,""adress"":""Merrick""},{""latitude"":47.6849444,""longitude"":-122.2982224,""adress"":""New Castle""}]",false
7619c30d-7c00-4bb1-9f9f-3a902a005c79,,4.32,4.15,1554644143,1562033710,-18.0785916,29.8554841,Mendota,"[{""latitude"":51.9534228,""longitude"":66.4121857,""adress"":""Dorton""}]",true
131979c2-ec22-4464-aec6-0506998f77a6,,6.85,1.69,1565207169,1566871177,-6.9661,111.3769,Anniversary,[],false
aa7d6b17-870a-494f-a262-4e96b9d6510e,,7.17,5.41,1563003648,1572318858,22.7918505,100.9840933,Oneill,"[{""latitude"":46.8619132,""longitude"":42.1175494,""adress"":""Havey""}]",true
2c0f3ef9-6776-462d-ac2e-24d98229ec9a,,1.63,9.43,1565415744,1569581452,-8.2,114.5,Jana,"[{""latitude"":1.3721801,""longitude"":99.2730146,""adress"":""Cambridge""},{""latitude"":-13.28918,""longitude"":-75.318153,""adress"":""Union""},{""latitude"":45.5632781,""longitude"":13.769491,""adress"":""Oakridge""}]",true
5dc0a37a-6207-4e01-a94a-f48b4f1e9423,,5.8,3.41,1572925087,1573514451,-1.9705786,30.1044288,Golden Leaf,"[{""latitude"":14.8288248,""longitude"":-86.5728785,""adress"":""Dahle""},{""latitude"":13.1777422,""longitude"":-86.6132317,""adress"":""Straubel""},{""latitude"":16.1535575,""longitude"":-13.5032081,""adress"":""Sage""},{""latitude"":36.448127,""longitude"":116.0625588,""adress"":""Warner""}]",true
3e21c87b-48c0-4949-bca8-d96c20fac93e,,1.14,5.36,1564300613,1570343767,32.4982249,20.8195292,Victoria,"[{""latitude"":50.42959,""longitude"":21.75077,""adress"":""American Ash""},{""latitude"":49.7517708,""longitude"":17.919916,""adress"":""Eastwood""},{""latitude"":54.3667173,""longitude"":92.1024101,""adress"":""Claremont""}]",false
fbd8cc48-b52f-4eaa-bb00-3eaf9d0efdc9,,4.52,1.78,1561147245,1573110293,30.203152,115.429626,Lake View,"[{""latitude"":49.5902725,""longitude"":111.9805058,""adress"":""Tennessee""},{""latitude"":-7.5450262,""longitude"":111.6556388,""adress"":""1st""},{""latitude"":44.840524,""longitude"":82.353656,""adress"":""Nancy""}]",true
a0ef9a2c-79d1-48ed-85d0-53b5091430e4,,7.95,9.99,1558649856,1574187180,39.1251493,23.6799766,Dawn,[],true
940f457c-0ff3-42ce-8fdc-7f327a19b0ec,,1.44,6.45,1561591363,1574238227,16.9334683,121.7587348,Oxford,"[{""latitude"":42.4090329,""longitude"":20.7487901,""adress"":""Lien""},{""latitude"":30.830775,""longitude"":112.98787,""adress"":""Esch""},{""latitude"":-33.5329865,""longitude"":-70.6351119,""adress"":""Nelson""}]",false
c1d2ee47-dffc-4872-93c6-e2dc12c78f91,,5.28,6.97,1544018057,1550058884,36.831603,101.411973,Marquette,[],false
169c6449-c66a-4ab6-84b6-6bc9ff9300a0,,5.25,3.3,1563604746,1565337690,51.8204945,68.3636926,South,"[{""latitude"":45.141789,""longitude"":124.825117,""adress"":""Center""}]",true
