id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,startPlace.country,endPlace.latitude,endPlace.longitude,endPlace.country,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations,startPlace.startTime,startPlace.kmTraveled,startPlace.totalPrice
undefined,undefined,undefined,undefined,55.1211323,60.0722304,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1569761731,117.01,68.71
undefined,undefined,undefined,undefined,25.941708,119.560304,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1569761708,117.01,68.71
undefined,undefined,undefined,undefined,29.20817,103.949326,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1569761700,117.01,68.71
undefined,undefined,undefined,undefined,null,null,null,30.661419,116.244678,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,39.266576,77.597552,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,37.0909826,138.1698009,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,49.4040465,12.9946543,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,14.4137091,-87.0873978,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1573094715,54.21,3.29
undefined,undefined,undefined,undefined,null,null,null,37.1562778,24.4886232,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,-24.383333,25.85,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568637474,168.62,91.02
undefined,undefined,undefined,undefined,-34.7277137,-58.3326356,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1568637456,168.62,91.02
undefined,undefined,undefined,undefined,null,null,null,19.992977,105.8451758,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,31.59998,118.553352,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,4.2571092,15.7879371,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,17.295373,-62.767337,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,39.4635996,-8.3542102,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,27.272726,98.875784,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1551979614,105.66,124.86
undefined,undefined,undefined,undefined,-21.9111483,-56.4719928,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1551979625,105.66,124.86
undefined,undefined,undefined,undefined,13.2268,123.6148,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1551979618,105.66,124.86
undefined,undefined,undefined,undefined,24.44218,114.938684,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1551979615,105.66,124.86
undefined,undefined,undefined,undefined,null,null,null,22.5674949,58.6858709,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-7.7061422,-78.0327377,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,24.324999,103.78883,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1574493517,97.91,190.67
undefined,undefined,undefined,undefined,18.4399684,-69.2846603,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1574493578,97.91,190.67
undefined,undefined,undefined,undefined,37.0237497,120.5622121,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1574493511,97.91,190.67
undefined,undefined,undefined,undefined,null,null,null,49.508379,19.9809619,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,13.4686603,-15.2589778,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,-7.221562,111.759598,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1546301824,10.07,28.96
undefined,undefined,undefined,undefined,42.2685369,86.8680361,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1546301817,10.07,28.96
undefined,undefined,undefined,undefined,-16.0100923,35.3082117,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1546301826,10.07,28.96
undefined,undefined,undefined,undefined,-9.7780409,124.6524669,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1546301819,10.07,28.96
undefined,undefined,undefined,undefined,59.9871162,15.8125817,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1546301824,10.07,28.96
undefined,undefined,undefined,undefined,null,null,null,-40.1500467,-71.3377934,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,37.005017,114.683863,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,60.7905791,24.9298029,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-7.0431437,111.3679689,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-6.226676,106.810463,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,28.39895,113.02064,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1563968845,93.63,165.87
undefined,undefined,undefined,undefined,null,null,null,34.5646414,133.4167423,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,-0.8761629,131.255828,undefined,null,null,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1554281133,102.89,109.29
undefined,undefined,undefined,undefined,null,null,null,16.85836,43.19781,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,37.0398003,137.8674573,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,30.7833,114.41144,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,21.547821,107.971826,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,56.7117056,12.8778046,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,48.0589455,34.6153907,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
undefined,undefined,undefined,undefined,null,null,null,-16.328546,-48.953403,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,null,null,null
