Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
8089,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:06 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,80,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8090,Video,,1572,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:06 PM,r1fc8921a6f7f7ced58453172cae43ce,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:18:01 AM,11/26/2020 10:18:05 AM,Email provided,0,0,79,24.94,,0,,The Simulation of Being / Olemise simulatsioon,Published,Featured,False
8091,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:06 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,81,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8092,Video,,1573,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:06 PM,r1052746a48aecfe9854b03982d12beb,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:19:56 AM,11/26/2020 10:20:02 AM,,0,0,80,36.08,,0,,The Last Bee / Viimne mesilane,Published,Featured,False
8093,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,82,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8094,Video,,1574,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r1b87fe57a819b749e51e950cc17d2ba,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:21:29 AM,11/26/2020 10:21:34 AM,,0,0,81,32.41,,0,,The Enemies / Vaenlased,Published,Featured,False
8095,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,83,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8096,Video,,1575,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r1b8f1f45e5a76292755c34989dd3f56,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:23:24 AM,11/26/2020 10:23:30 AM,,0,0,82,61.35,,0,Sasha Molochnikov / director,Tell her / Ütle talle,Published,Featured,False
8097,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,84,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8098,Video,,1576,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r14b775ecec7b49ea0c003a1fecb31ff,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:26:16 AM,11/26/2020 10:26:21 AM,,0,0,83,53.44,,0,,Spin / Pöördes,Published,Featured,False
8099,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,85,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8100,Video,,1577,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:07 PM,r13f2b603e950268dda89899aa6f6a62,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:27:22 AM,11/26/2020 10:27:27 AM,,0,0,84,21.52,,0,,Sanremo,Published,Featured,False
8101,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:08 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,86,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8102,Video,,1579,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:08 PM,r10e9ef7ada0a5298d1b7bcc04ad84ac,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:30:26 AM,11/26/2020 10:30:31 AM,,0,0,85,28.3,,0,,"Look What You Made Me Do / Vaata, mis sa tegid",Published,Featured,False
8103,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:08 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,87,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8104,Video,,1580,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:08 PM,r12075041865918902e291741db5f22c,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:05:11 AM,11/26/2020 11:05:17 AM,Email provided,0,0,86,45.12,,0,,Latvian Coyote / Läti koiott,Published,Featured,False
8105,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:08 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,88,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8106,Video,,1581,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:08 PM,r1a254dfdc7e39f7ad1c797e799e8e0d,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:06:48 AM,11/26/2020 11:06:52 AM,,0,0,87,42.97,,0,WANG Yi'ao / director,Great Happiness / Ülim õnn,Published,Featured,False
8107,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,89,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8108,Video,,1582,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r133b27a4be1fded6951c38a436d09c1,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:07:54 AM,11/26/2020 11:07:59 AM,,0,0,88,56.4,,0,Michael Fleming lead actor,Fear / Hirm,Published,Featured,False
8109,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,90,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8110,Video,,1585,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r13d6a61e611a6de07f42366785be1be,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:15:11 AM,11/26/2020 11:15:16 AM,,0,0,89,56.24,,0,director Rebeka Rummel,Julius,Published,Featured,False
8111,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,91,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8112,Video,,1586,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r1308dcdc3ca6f623259e89c5437e834,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:16:22 AM,11/26/2020 11:16:28 AM,,0,0,90,38.8,,0,,Anton,Published,Featured,False
8113,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,92,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8114,Video,,1587,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:09 PM,r1c5c250718cacde1972395b16b78bb8,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:18:37 AM,11/26/2020 11:18:44 AM,,0,0,91,54.8,,0,,Wrath of Desire / Kire raev,Published,Featured,False
8115,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,93,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8116,Video,,1588,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r11487086b0b1ded1e0ad293524895bc,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:24:30 AM,11/26/2020 11:24:35 AM,Email provided,0,0,92,56.5,,0,,Paper Promises / Paberist lubadused,Published,Featured,False
8117,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,94,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8118,Video,,1589,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r17ce7afc88a3edc8584d6f5a172d18a,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:25:23 AM,11/26/2020 11:25:27 AM,,0,0,93,38.76,,0,,Paper promises / Paberist lubadused,Published,Featured,False
8119,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,95,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8120,Video,,1594,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r14d202805860298a809807d8717e8b2,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 3:11:39 PM,11/26/2020 3:11:44 PM,,0,0,94,48.52,,0,,Poppy Field / Mooniväli,Published,Featured,False
8121,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,96,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8122,Video,,1595,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:10 PM,r13cead036788445b69cf888e2854fb2,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 3:14:45 PM,11/26/2020 3:14:52 PM,,0,0,95,19.8,,0,,Poppy Field / Mooniväli,Published,Featured,False
8123,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,97,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8124,Video,,1621,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r131c91ad8885a8f563225154bd457ed,931,"submitted,{""threadId"":931},approved",11/27/2020 5:10:29 PM,11/27/2020 5:10:34 PM,,0,0,96,51.6,,0,,"When I Dance, the Earth trembles / Kui ma tantsin, siis maa väriseb",Published,Featured,False
8125,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,98,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8126,Video,,1606,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r1d6b462457b0fedadf6f707e10b347b,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:16:54 AM,11/27/2020 6:16:59 AM,,0,0,97,17.28,,0,,Longing Souls / Hing tahab lennata,Published,Featured,False
8127,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,99,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8128,Video,,1607,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r1c943f0124966ae89d42bf473b3c576,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:19:36 AM,11/27/2020 6:19:41 AM,,0,0,98,30.28,,0,,Flesh / Ihu,Published,Featured,False
8129,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,100,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8130,Video,,1608,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:11 PM,r19eca304622131c8ed390ff07f66079,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:25:56 AM,11/27/2020 6:26:02 AM,,0,0,99,11.28,,0,,Karnawal / Karneval,Published,Featured,False
8131,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:12 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,101,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8132,Video,,1609,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:12 PM,r1c90be5df349c41f34593afd2a6a892,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:27:40 AM,11/27/2020 6:27:45 AM,,0,0,100,56.32,,0,,Karnawal / Karneval,Published,Featured,False
8133,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:12 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,103,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8134,Video,,1611,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:12 PM,r1c88cf843115901f533201342b4d6fc,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 8:13:11 AM,11/27/2020 8:13:16 AM,,0,0,101,29.8,,0,,The Flood / Üleujutus,Published,Featured,False
8135,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:12 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,104,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8136,Video,,1613,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:12 PM,r1aace62741bef839d39f0e46df7afb3,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 10:14:38 AM,11/27/2020 10:14:43 AM,,0,0,103,25.8,,0,,"Who goes there? / Kes seal kõnnib? ",Published,Featured,False
8137,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,105,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8138,Video,,1626,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r1e63ee929ac497584373dc23b2faeb4,931,"submitted,{""threadId"":931},pending",11/27/2020 5:53:25 PM,11/27/2020 5:53:42 PM,,0,0,104,24.1,,0,,The three / Kolmekesi,Published,Featured,False
8139,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,106,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8140,Video,,1631,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r117910d7f253b2a8e4e8cc6a1c1ab7d,931,"submitted,{""threadId"":931},pending",11/28/2020 8:22:12 AM,11/28/2020 8:22:50 AM,,0,0,105,26.28,,0,,Victim / Ohver,Published,Featured,False
8141,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,107,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8142,Video,,1632,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r176ad1bdb4d8aff7d6b8a68fd21d237,931,"submitted,{""threadId"":931},pending,{""replyTo"":""1589""}",11/28/2020 9:43:44 AM,11/28/2020 9:43:53 AM,,1589,0,106,20.6,,0,,Paper promises / Paberist lubadused,Published,Normal,False
8143,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,108,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8144,Video,,1633,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:13 PM,r19dac56a01d13c745edc7c959919857,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:21:54 AM,11/28/2020 10:21:59 AM,,0,0,107,38.44,,0,,The translator / Tõlkija,Published,Featured,False
8145,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:14 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,109,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8146,Video,,1634,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:14 PM,r1f8c489b6890cfe404384fee92424a2,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:23:31 AM,11/28/2020 10:23:36 AM,,0,0,108,53.44,,0,Catarina Vasconcelos / Director,The Metamorphosis of Birds / Lindude muundumine,Published,Featured,False
8147,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:14 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,110,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8148,Video,,1635,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:14 PM,r1d83e7325f3469a899221f0994764ee,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:30:15 AM,11/28/2020 10:30:21 AM,,0,0,109,12.28,,0,,Stars await us / Tähtede poole,Published,Featured,False
8149,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:14 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,111,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8150,Video,,1636,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:14 PM,r11193997e293c0225dca0c4965eeef2,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:31:56 AM,11/28/2020 10:32:02 AM,,0,0,110,438.09,,0,,My favourite war / Minu lemmiksõda,Published,Featured,False
8151,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,112,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8152,Video,,1637,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r17674a1352189644dd32883d5abc5db,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:33:16 AM,11/28/2020 10:33:21 AM,,0,0,111,31.08,,0,Diana,Longing souls / Hing tahab lennata,Published,Featured,False
8153,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,113,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8154,Video,,1644,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r16bde4a816d91b39aa5c86293513ad0,931,"{""threadId"":931},pending,submitted",11/27/2020 8:45:59 AM,11/27/2020 8:46:58 AM,,0,0,112,47.36,,0,,The Sign Painter / Sildimaalija,Published,Featured,False
8155,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,114,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8156,Video,,1647,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r14d15e78e794594661590a01b4793aa,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 3:22:39 PM,11/28/2020 3:22:43 PM,,0,0,113,26.05,,0,,The Road to Eden / Teekond Eedenisse,Published,Featured,False
8157,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,115,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8158,Video,,1651,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:15 PM,r1b79988b1267a7e76338dc83f16a514,931,"submitted,{""threadId"":931},pending",11/29/2020 11:02:43 AM,11/29/2020 11:02:54 AM,,0,0,114,29.12,,0,,Blue / Sinine,Published,Featured,False
8159,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:16 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,116,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8160,Video,,1653,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:16 PM,r1a03641e2a9a7505f06e79812d4cee7,931,"submitted,{""threadId"":931},pending",11/29/2020 12:48:05 PM,11/29/2020 12:49:59 PM,,0,0,115,14.44,,0,,Undergods / Alljumalad,Published,Featured,False
8161,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:16 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,117,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
8162,Video,,1661,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:16 PM,r1b3d8323ae5a9bf1c8ce0dccf7a3de4,931,"submitted,{""threadId"":931},approved,featured",11/30/2020 1:55:05 PM,11/30/2020 1:55:10 PM,,0,0,116,22.62,,0,,This town / See linn,Published,Featured,False
8163,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:06:16 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":931},approved,featured",11/20/2020 4:16:33 PM,11/20/2020 4:16:38 PM,,0,0,118,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
